text,label,source
"أصوات مرعبة سُمعت لأكثر من 10 أيام في منطقة نائية بمقاطعة قويتشو جنوب الصين حاولوا معرفة مصدر الأصوات باستخدام طائرات درون لكن دون فائدة،
 وأتى خبراء للتحقيق في الموضوع لكنهم فشلوا في تفسير الأصوات. هكذا تبدو الأصوات",0,fatabyyano
"حذرت وزارة الدفاع الجزائرية في بيان، من تداول عطر اسمه ""رولاكس""، مشيرة إلى أنه قد يؤدي إلى الموت المفاجئ بعد فترة من استعماله، بحسب ما أفادت به وسائل الإعلام الجزائرية، الاثنين.

وقالت صحيفة ""الخبر"" الجزائرية، إنإرسالية عسكرية تم تسريبها موجهة من الناحية العسكرية الأولى بالبليدة إلى المديرية الجهوية لمصالح الصحة العسكرية تحت رقم 8331 بتاريخ 15 أغسطس2017، وأكدت أن العطر القاتل تم اكتشافه بعدد من الدول العربية، وذكرت بعضها مثل مصر والعراق والكويت والبحرين ولبنان والسودان.

وأفادت الدفاع الجزائرية إلى أنالتحاليل التي أجريت على العطر، أثبتت، بعد إخضاع المستعملين له لفحوصات طبية، أنه سام وأنأعراضهلا تظهرمباشرة بعد استعماله، بل لها مفعول متأخر قد يمتد إلى 3 أو 4 أيام بعد رشه.

وأكدت الوزارة أن الشخص الذي يستعمل هذا العطر مآله الموت المحتوم.

وطالبت وزارة الدفاع الوطني بعدم اقتنائه والتوقف بشكل نهائي عن استعماله في حالة اقتنائه.",0,Akeed
"قال الخبير في مركز تحليل التجارة العالمية للاسلحة السيد إيغور كوروتشينكو في حديث لقناة ""روسيا اليوم"" إن سبب المخاوف الغربية من مشاركة روسيا في التحقيق في سابقة استخدام الأسلحة الكيميائية بسوريا يعود الى نية موسكو التحقيق بطريقة موضوعية.",1,arabic.rt.com
"سبحانك يارب .
البارحة بينما أنت نائم سجلت الولايات المتحدة الامريكية ظاهره هي الاولى من نوعها مئات الامريكان يغادرون منازلهم ويمكثون في مسجد الهدى بأحد الولايات مطالبين بالتعرف على مبادئ الاسلام ، نخر الوباء مبادئهم البالية و أيقنوا أنهم في ظلال فأرادوا أن يهتدوا سبحان الله",0,fatabyyano
المحكمة الخاصة بلبنان ترفض طلب تعديل القرار الاتهامي في قضية اغتيال رئيس الوزراء اللبناني الاسبق رفيق الحريري.,1,bbc.com
"صحيفة ألمانية تقول إن وكالات الاستخبارات الغربية تشك بأن سورية قد تكون بنت موقعا نوويا سريا قرب دمشق ""له علاقة بموقع الكبر الذي دمرته إسرائيل عام 2007"".",1,bbc.com
اختير العداء الجامايكي أوسين بولت أفضل رياضي لعام 2011، والعداءة الأسترالية سالي بيرسون أفضل رياضية بموجب استفتاء أجراه الاتحاد الدولي لألعاب القوى، وكشف عن نتائجه اليوم في موناكو.,1,aljazeera.net
الصين تتصدر قائمة (توب 500) لأقوى أجهزة الكمبيوتر في العالم، وذلك للمرة الثالثة على التوالي.,1,bbc.com
"وجهت السلطات الأميركية لسليمان أبو غيث, زوج ابنة بن لادن تهمة التآمر لقتل أميركيين بعد اعتقاله في تركيا. وينتظر أن يمثل أبو غيث اليوم أمام القضاء الأميركي بمدينة نيويورك. ومن الممكن أن يواجه حكما بالسجن مدى الحياة حال إدانته.",1,aljazeera.net
شركة ياهو عملاق الانترنت الأمريكية تستحوذ على شركة فلاري لتحليل التطبيقات في محاولة لتعزيز إيراداتها من إعلانات الهواتف المحمولة.,1,bbc.com
يرتبط فصل الشتاء بأمور جميلة، مثل الثلج والمشروبات الدافئة والليالي المريحة، ولكن الطقس البارد قد يضر البشرة أحيانا، وهناك ستة منتجات يجب تقليلها أو تغيير استخدامها في فصل الشتاء.,1,aljazeera.net
بينت دراسة جديدة أن الخروج للمشي في الجو البارد بعد تناول العشاء يمكن أن يساعد الشخص في إنقاص وزنه حيث إن درجات الحرارة المنخفضة تحث الجسم على حرق السعرات الحرارية. وقال العلماء إن الدهون السمراء ينشطها الجو البارد.,1,aljazeera.net
أكد وزير الدولة القطري لشؤون الطاقة سعد الكعبي على أن الفترة الحالية وقت صعب لأسعار النفط، لوجود فائض ضخم في السوق النفطية ناتج عن ضخ غير مبرر للخام وبكميات كبيرة.,1,arabic.rt.com
"سجل سعر خام برنت ارتفاعا في التعاملات الآجلة في بورصة البترول الدولية بلندن فحافظ على مكاسبه السابقة، في وقت غدا فيه من شبه المؤكد أن تقر أوبك خفض إنتاجها. في هذه الأثناء ارتفع سعر سلة نفط أوبك إلى 24,23 دولارا للبرميل.",1,aljazeera.net
أظهر تقرير نشرته صحيفة واشنطن بوست أن جهل أنصار نائب الرئيس الأميركي السابق غور في طريقة الإدلاء بأصواتهم في الانتخابات الرئاسية الأخيرة كلف غور خسارة الانتخابات في مواجهة الرئيس الحالي جورج بوش.,1,aljazeera.net
مقتل ثلاثة اسرائيليين، وجرح أكثر من ثمانية آخرين في حوداث طعن في القدس. ومقتل فلسطيني في مواجهة مع القوات القوات الإسرائيلية في بيت لحم بالضفة الغربية. وإصابة عشرات الفلسطينيين في اشتباكات مع الجيش الإسرائيلي في قطاع غزة.,1,bbc.com
"أفاد ناشطون سوريون معارضون بأن الحكومة السورية أفرجت عن 100 معتقل مقابل إطلاق ما يسمى بـ""هيئة تحرير الشام"" عناصر من القوات السورية محتجزين لديها.",1,arabic.rt.com
"شبح كورونا بكوريا الشمالية.. استعمل حماماً عمومياً فأعدم!
بتصرف لا يصدق، أعدمت السلطات الكورية الشمالية، الخميس، مسؤولا تجاريا بسبب ذهابه إلى حمام عمومي بينما كان من المفترض أن يكون في الحجر الصحي، وفقا لما أفادت به صحيفة ""ديلي ميل"" نقلا عن إعلام كوري جنوبي.

في التفاصيل، ذكرت الصحيفة أن المسؤول التجاري تم إلقاء القبض عليه وأُطلق عليه الرصاص مباشرة بعد مخاطرته بنشر العدوى من خلال زيارة الحمام العمومي، حيث سبق أن وضع المسؤول التجاري في العزل بعد عودته من رحلة إلى الصين",0,misbar
الاتحاد الافريقي يطالب حكومتي السودان وجنوب بسحب قواتهما من منطقة ابيي المتنازع عليها، في الوقت الذي سيصل فيه الى الخرطوم الموفد الامريكي للسودان لحث الاطراف على التهدئة.,1,bbc.com
